04742-1.opus,1357590,しょくれき,職歴,,0
04743-1.opus,1344230,しょくん,諸君,,1
04745-1.opus,1342430,しょけい,処刑,する,0
04746-1.opus,1580230,じょげん,助言,する,0
04747-1.opus,1344020,しょこ,書庫,,1
04748-1.opus,1344270,しょこく,諸国,,1
04749-1.opus,1344030,しょさい,書斎,,0
04751-1.opus,1344630,じょし,助詞,,0
04752-1.opus,1761910,じょしがくせい,女子学生,,3
04753-1.opus,1344850,じょじし,叙事詩,,2
04754-1.opus,1344650,じょしゅ,助手,,0
04755-1.opus,1342440,しょじょ,処女,,1
04756-1.opus,1342860,しょしんしゃ,初心者,,2
04757-1.opus,1345250,じょせい,女性,,0
04758-1.opus,1344090,しょせき,書籍,,
04759-1.opus,1345700,じょせき,除籍,する,0
04760-1.opus,1344310,しょせつ,諸説,,1
04761-1.opus,1345510,じょせつ,序説,,0
04762-1.opus,1345710,じょせつ,除雪,する,0
04763-1.opus,1660540,しょぞう,所蔵,,0
04764-1.opus,1345740,じょそうざい,除草剤,,
04765-1.opus,1343310,しょぞく,所属,する,0
04766-1.opus,1648620,しょぞん,所存,,0
04767-1.opus,2869002,しょたい,所帯,,
04768-1.opus,1342890,しょたいめん,初対面,,2
04769-1.opus,1342920,しょだん,初段,,0
04770-1.opus,1342470,しょち,処置,する,1
04771-1.opus,1595050,しょちゅうみまい,暑中見舞,,4
04772-1.opus,1653880,しょちょう,署長,,0
04773-1.opus,1358030,しょっかく,触覚,,0
04774-1.opus,1652940,しょっかく,触角,,0
04775-1.opus,1357430,しょっき,織機,,
04776-1.opus,1358430,しょっき,食器,,0
04777-1.opus,1358440,しょっけん,食券,,0
04778-1.opus,1344120,しょてん,書店,,
04779-1.opus,1342940,しょとう,初冬,,0
04780-1.opus,1344330,しょとう,諸島,,1
04781-1.opus,1344130,しょどう,書道,,1
04783-1.opus,1343360,しょとく,所得,,0
04784-1.opus,1343370,しょとくぜい,所得税,,3
04785-1.opus,1342980,しょにち,初日,,0
04786-1.opus,1343020,しょにんきゅう,初任給,,2
04787-1.opus,1342480,しょばつ,処罰,する,
04788-1.opus,1343040,しょはん,初犯,,0
04789-1.opus,1344340,しょはん,諸般,,
04790-1.opus,1344340,しょはん,諸般,,
04791-1.opus,2841544,しょはんぼん,初版本,,0
04792-1.opus,1344140,しょひょう,書評,,0
04793-1.opus,1345530,じょぶん,序文,,0
04794-1.opus,1342490,しょぶん,処分,する,1
04795-1.opus,1343050,しょほ,初歩,,1
04796-1.opus,1655680,しょほうせん,処方箋,,0
04797-1.opus,1345780,じょまくしき,除幕式,,
04798-1.opus,1343560,しょみん,庶民,,1
04799-1.opus,1343640,しょめい,署名,する,0
04800-1.opus,1345790,じょめい,除名,する,0
04801-1.opus,1344350,しょもんだい,諸問題,,2
04802-1.opus,1345430,じょゆう,女優,,0
04803-1.opus,1343400,しょゆうけん,所有権,,2
04804-1.opus,1343390,しょゆう,所有,する,0
04806-1.opus,1342510,しょり,処理,する,1
04807-1.opus,1345550,じょれつ,序列,,0
04808-1.opus,1583050,しらが,白髪,,3
04809-1.opus,1583050,しらが,白髪,,3
04810-1.opus,1420410,しらせる,知らせる,,0
04811-1.opus,1429060,しらべる,調べる,,3
04812-1.opus,1595070,しりあい,知り合い,,0
04813-1.opus,1595070,しりあい,知り合い,,0
04814-1.opus,1595084,しりぞく,退く,,3
04815-1.opus,1411260,しりぞける,退ける,,4
04816-1.opus,1311420,しりつ,私立,,1
04816-2.opus,1311420,わたくしりつ,私立,,4
04817-1.opus,1311420,しりつ,私立,,1
04817-2.opus,1311420,わたくしりつ,私立,,4
04818-1.opus,1318870,じりつしんけい,自律神経,,4
04819-1.opus,1318880,じりつ,自立,する,0
04820-1.opus,1310320,しりめつれつ,支離滅裂,な,1
04821-1.opus,1306980,しりょう,史料,,1
04822-1.opus,1312820,しりょう,資料,,1
04823-1.opus,1312990,しりょう,飼料,,1
04824-1.opus,1312150,しりょく,視力,,
04825-1.opus,1772010,じりょく,磁力,,1
04826-1.opus,1420470,しる,知る,,0
04827-1.opus,1168060,しるし,印,,0
04828-1.opus,1223140,しるす,記す,,
04829-1.opus,1310060,しれい,指令,,0
04830-1.opus,1319020,じれい,辞令,,0
04831-1.opus,1306720,しれいかん,司令官,,2
04832-1.opus,1312590,しれん,試練,,
04833-1.opus,1355710,しろ,城,,0
04834-1.opus,1647170,しろあと,城跡,,0
04835-1.opus,1474910,しろい,白い,,2
04837-1.opus,1397270,しろうと,素人,,
04838-1.opus,1475160,しろくろ,白黒,,
04839-1.opus,1304870,しわざ,仕業,,0
04840-1.opus,1579500,しわす,師走,,0
04842-1.opus,1369640,じんあい,仁愛,,0
04843-1.opus,1363390,しんい,真意,,1
04844-1.opus,1361530,しんえい,新鋭,,0
04845-1.opus,1370180,じんえい,陣営,,0
04846-1.opus,1364990,しんか,臣下,,1
04847-1.opus,1362710,しんかい,深海,,0
04848-1.opus,1638410,しんかいぎょ,深海魚,,3
04849-1.opus,1359810,しんがい,侵害,する,0
04850-1.opus,1366010,しんがく,進学,する,0
04851-1.opus,1366000,しんか,進化,する,1
04852-1.opus,1938990,しんかんしょ,新刊書,,
04854-1.opus,1361590,しんかんせん,新幹線,,3
04856-1.opus,1361650,しんき,新規,,1
04857-1.opus,1363520,しんぎ,真偽,,1
04858-1.opus,1369670,じんぎ,仁義,,1
04859-1.opus,1360360,しんぎ,審議,する,1
04860-1.opus,1361720,しんきゅう,新旧,,1
04861-1.opus,1366030,しんきゅう,進級,する,0
04862-1.opus,1360630,しんきょう,心境,,0
04863-1.opus,1361760,しんきょく,新曲,,0
04864-1.opus,1580580,しんく,深紅,,1
04865-1.opus,1365890,しんく,辛苦,,1
04866-1.opus,2177010,しんぐう,新宮,,3
04867-1.opus,1364520,しんけい,神経,,1
04868-1.opus,1364520,しんけい,神経,,1
04869-1.opus,1366350,しんげん,震源,,0
04870-1.opus,1366350,しんげん,震源,,0
04871-1.opus,1367200,じんけん,人権,,0
04872-1.opus,1367180,じんけんひ,人件費,,3
04873-1.opus,1359150,しんこう,信仰,,0
04874-1.opus,1359240,しんごう,信号,,0
04875-1.opus,1359240,しんごう,信号,,0
04876-1.opus,1367300,じんこう,人口,,0
04878-1.opus,1367490,じんこうしば,人工芝,,3
04879-1.opus,1366060,しんこう,進行,する,0
04880-1.opus,1367590,じんこうてき,人工的,な,0
04881-1.opus,1362720,しんこきゅう,深呼吸,,3
04882-1.opus,1363100,しんこく,申告,する,0
04883-1.opus,1363100,しんこく,申告,する,0
04884-1.opus,1362730,しんこく,深刻,な,0
04885-1.opus,1362730,しんこく,深刻,な,0
04886-1.opus,1361820,しんこん,新婚,,0
04887-1.opus,2188640,しんごんしゅう,真言宗,,3
04888-1.opus,1366360,しんさい,震災,,0
04889-1.opus,1366360,しんさい,震災,,0
04890-1.opus,1367750,じんさい,人災,,0
04891-1.opus,1367760,じんざい,人材,,0
04892-1.opus,1360380,しんさ,審査,する,1
04893-1.opus,1365460,しんさつ,診察,する,0
04894-1.opus,1365900,しんさん,辛酸,,0
04895-1.opus,1365900,しんさん,辛酸,,0
04896-1.opus,1364950,しんし,紳士,,1
04897-1.opus,1367910,じんじか,人事課,,0
04898-1.opus,1883880,しんしぐつ,紳士靴,,
04899-1.opus,1360140,しんしつ,寝室,,0
04900-1.opus,1363780,しんじつ,真実,,1
04902-1.opus,1364670,じんじゃ,神社,,1
04903-1.opus,1368020,じんしゅ,人種,,0
04904-1.opus,5407292,しんじゅくく,新宿区,,
04905-1.opus,1358960,しんしゅく,伸縮,する,0
04906-1.opus,1358960,しんしゅく,伸縮,する,0
04907-1.opus,1359370,しんじょう,信条,,
04908-1.opus,1368370,じんせい,人生,,1
04909-1.opus,1363130,しんせい,申請,する,0
04910-1.opus,1364730,しんせい,神聖,な,0
04911-1.opus,1364730,しんせい,神聖,な,0
04912-1.opus,1362030,しんせいひん,新製品,,3
04913-1.opus,1365230,しんせき,親戚,,0
04914-1.opus,1362090,しんせつ,新雪,,0
04915-1.opus,1365250,しんせつ,親切,な,
04916-1.opus,1365250,しんせつ,親切,な,
04917-1.opus,1939300,しんぜんじあい,親善試合,,
04918-1.opus,1362100,しんせん,新鮮,な,0
04919-1.opus,1360770,しんぞう,心臓,,0
04920-1.opus,1370110,じんぞう,腎臓,,0
04921-1.opus,1368590,じんぞうこ,人造湖,,3
04922-1.opus,1793880,しんぞうびょう,心臓病,,0
04923-1.opus,1793880,しんぞうびょう,心臓病,,0
04924-1.opus,1793890,しんぞうまひ,心臓麻痺,,5
04925-1.opus,1370160,じんそく,迅速,な,0
04926-1.opus,2830705,しんたい,身体,,1
04927-1.opus,1365480,しんだん,診断,する,0
04928-1.opus,1362160,しんちく,新築,する,0
04929-1.opus,1813440,しんちゅうぐん,進駐軍,,3
04930-1.opus,1365770,しんちょう,身長,,0
04931-1.opus,1365770,しんちょう,身長,,0
04932-1.opus,1595180,しんちょう,伸長,する,0
04933-1.opus,1361110,しんちょう,慎重,な,0
04934-1.opus,1362210,しんちんたいしゃ,新陳代謝,,5
04935-1.opus,1364770,しんでん,神殿,,
04936-1.opus,1366160,しんてん,進展,する,0
04937-1.opus,1359470,しんと,信徒,,1
04938-1.opus,1366380,しんど,震度,,1
04939-1.opus,1364790,しんとう,神道,,1
04941-1.opus,1364780,しんどう,神童,,
04942-1.opus,1366390,しんどう,震動,,0
04943-1.opus,1580730,じんとく,人徳,,0
04944-1.opus,1369800,じんとく,仁徳,,
04945-1.opus,1359550,しんねん,信念,,1
04946-1.opus,1362290,しんねん,新年,,1
04947-1.opus,1655860,しんのう,親王,,3
04948-1.opus,1360930,しんぱい,心配,する,0
04949-1.opus,1360930,しんぱい,心配,する,0
04950-1.opus,1360440,しんびがん,審美眼,,
04951-1.opus,1364850,しんぴてき,神秘的,な,0
04952-1.opus,1646720,しんぶ,深部,,1
04953-1.opus,1362340,しんぷ,新婦,,1
04955-1.opus,1364890,しんぶつ,神仏,,1
04956-1.opus,1362360,しんぶん,新聞,,0
04958-1.opus,1362390,しんぶんし,新聞紙,,3
04959-1.opus,1365840,しんぺん,身辺,,
04960-1.opus,1365930,しんぼう,辛抱,する,1
04961-1.opus,1365930,しんぼう,辛抱,する,1
04962-1.opus,1366190,しんぽ,進歩,する,1
04963-1.opus,1366190,しんぽ,進歩,する,1
04964-1.opus,1365390,しんみつ,親密,な,0
04965-1.opus,1361540,しんめ,新芽,,0
04966-1.opus,1362810,しんや,深夜,,1
04967-1.opus,1362810,しんや,深夜,,1
04968-1.opus,1365410,しんゆう,親友,,0
04970-1.opus,1768840,しんようじゅ,針葉樹,,3
04971-1.opus,2239320,しんようじゅりん,針葉樹林,,5
04972-1.opus,1359620,しんよう,信用,する,0
04973-1.opus,1359620,しんよう,信用,する,0
04974-1.opus,1359730,しんらい,信頼,する,0
04975-1.opus,1359730,しんらい,信頼,する,0
04976-1.opus,1365950,しんらつ,辛辣,な,0
04977-1.opus,1364400,しんり,真理,,1
04978-1.opus,1361010,しんりがく,心理学,,3
04979-1.opus,1361010,しんりがく,心理学,,3
04980-1.opus,1369510,じんりきしゃ,人力車,,
04981-1.opus,1595200,しんりゃく,侵略,する,0
04982-1.opus,1365500,しんりょう,診療,する,0
04983-1.opus,1362460,しんりょく,新緑,,0
04984-1.opus,1362530,しんりん,森林,,0
04985-1.opus,1362530,しんりん,森林,,0
04986-1.opus,1365420,しんるい,親類,,0
04987-1.opus,1369530,じんるい,人類,,1
04988-1.opus,1369560,じんるいがく,人類学,,3
04989-1.opus,1369560,じんるいがく,人類学,,3
04990-1.opus,1366200,しんろ,進路,,1
04991-1.opus,1361080,しんろう,心労,,0
04992-1.opus,1364940,しんわ,神話,,0
04993-1.opus,1400390,す,巣,,
04994-1.opus,1397320,すあし,素足,,
04995-1.opus,1304270,すい,酸い,,1
04996-1.opus,1371300,すいいき,水域,,0
04997-1.opus,1371320,すいえい,水泳,,0
04998-1.opus,1619450,すいか,誰何,,1
04999-1.opus,1595510,すいがら,吸い殻,,
05000-1.opus,1371430,すいぎん,水銀,,0
05001-1.opus,1371250,すいこう,推敲,する,0
05002-1.opus,1371110,すいさつ,推察,する,0
05003-1.opus,1371110,すいさつ,推察,する,0
05004-1.opus,1371610,すいじゅん,水準,,0
05005-1.opus,1371610,すいじゅん,水準,,0
05006-1.opus,1371140,すいしん,推進,する,0
05007-1.opus,1370970,すいせん,垂線,,1
05008-1.opus,1371190,すいせんじょう,推薦状,,
05009-1.opus,1371170,すいせん,推薦,する,0
05010-1.opus,1370800,すいそうがく,吹奏楽,,3
05011-1.opus,1370800,すいそうがく,吹奏楽,,3
05012-1.opus,1371820,すいぞくかん,水族館,,
05014-1.opus,1371200,すいそく,推測,する,0
05015-1.opus,1372550,すいたい,衰退,する,0
05016-1.opus,1371840,すいちゅう,水中,,0
05017-1.opus,1370980,すいちょく,垂直,な,0
05018-1.opus,1371210,すいてい,推定,する,0
05019-1.opus,1371880,すいてき,水滴,,0
05020-1.opus,1371890,すいでん,水田,,0
05021-1.opus,1339950,すいとう,出納,,0
05022-1.opus,1371310,すいとう,水稲,,0
05023-1.opus,1371910,すいとう,水筒,,0
05024-1.opus,1371920,すいどう,水道,,0
05025-1.opus,1371920,すいどう,水道,,0
05026-1.opus,1339960,すいとうがかり,出納係,,5
05027-1.opus,1371940,すいどうかん,水道管,,0
05028-1.opus,1657140,すいどうきょく,水道局,,3
05029-1.opus,1372360,すいはんき,炊飯器,,3
05030-1.opus,1372790,ずいひつ,随筆,,0
05031-1.opus,1372800,ずいぶん,随分,,1
05032-1.opus,1372060,すいへいせん,水平線,,0
05033-1.opus,1372370,すいみん,睡眠,,0
05034-1.opus,1939610,すいみんじかん,睡眠時間,,
05035-1.opus,1372200,すいようせい,水溶性,,0
05036-1.opus,1372190,すいようび,水曜日,,3
05038-1.opus,1371220,すいり,推理,する,1
05039-1.opus,1371230,すいりょう,推量,する,
05040-1.opus,1371240,すいろん,推論,する,0
05041-1.opus,1228260,すう,吸う,,0
05042-1.opus,1372980,すうがく,数学,,0
05043-1.opus,1373060,すうじ,数字,,
05044-1.opus,1373060,すうじ,数字,,
05045-1.opus,1373160,すうち,数値,,1
05046-1.opus,1372870,すうはい,崇拝,する,0
05047-1.opus,1373320,すうりょう,数量,,3
05048-1.opus,1525250,すえ,末,,0
05049-1.opus,1584380,すえっこ,末っ子,,0
05050-1.opus,1886710,すえながく,末永く,,3
05051-1.opus,1397190,すがお,素顔,,1
05052-1.opus,1307710,すがた,姿,,1
05053-1.opus,1307730,すがたみ,姿見,,
05054-1.opus,1277450,すき,好き,,2
05055-1.opus,1277460,すききらい,好き嫌い,,
05056-1.opus,1595580,すきや,数寄屋,,0
05057-1.opus,1195970,すぎる,過ぎる,,2
05058-1.opus,1660930,すくいぬし,救い主,,
05059-1.opus,1229060,すくう,救う,,0
05060-1.opus,1348910,すくない,少ない,,3
05061-1.opus,1595610,すくなくとも,少なくとも,,
05062-1.opus,1539080,すぐれる,優れる,,3
05063-1.opus,1344500,すけっと,助っ人,,0
05064-1.opus,1348870,すこし,少し,,2
05065-1.opus,1196000,すごす,過ごす,,2
05066-1.opus,1256110,すこやか,健やか,な,2
05067-1.opus,1595650,すし,寿司,,
05068-1.opus,1241750,すじ,筋,,1
05069-1.opus,1241790,すじがき,筋書き,,0
05070-1.opus,1241800,すじみち,筋道,,
05071-1.opus,1554370,すずしい,涼しい,,3
05072-1.opus,1365980,すすむ,進む,,0
05073-1.opus,1554380,すずむ,涼む,,2
05074-1.opus,1595680,すすめる,勧める,,0
05075-1.opus,1365990,すすめる,進める,,0
05076-1.opus,1400480,すだつ,巣立つ,,2
05077-1.opus,1450890,ずつう,頭痛,,0
05079-1.opus,1304280,すっぱい,酸っぱい,,3
05081-1.opus,1397350,すてき,素敵,な,0
05082-1.opus,1322320,すてる,捨てる,,0
05083-1.opus,1291500,すな,砂,,
05084-1.opus,1397340,すなお,素直,な,1
05085-1.opus,1291580,すなち,砂地,,0
05086-1.opus,1291570,すなば,砂場,,0
05087-1.opus,1291620,すなはま,砂浜,,0
05088-1.opus,1404100,すなわち,即ち,,2
05089-1.opus,1450900,ずのう,頭脳,,1
05091-1.opus,1400460,すばこ,巣箱,,
05093-1.opus,1397300,すばらしい,素晴らしい,,4
05094-1.opus,1397300,すばらしい,素晴らしい,,4
05095-1.opus,1595730,すべて,全て,,1
05096-1.opus,1449660,すべる,統べる,,2
05097-1.opus,1595750,すまい,住まい,,1
05098-1.opus,1295040,すませる,済ませる,,3
05099-1.opus,1418480,すみ,炭,,2
05100-1.opus,1246440,すみ,隅,,1
05101-1.opus,1521530,すみえ,墨絵,,
05102-1.opus,1592280,すみずみ,隅々,,
05103-1.opus,1418610,すみだわら,炭俵,,3
05104-1.opus,1837240,すみび,炭火,,
05105-1.opus,1405000,すみやか,速やか,な,2
05106-1.opus,1837290,すみやき,炭焼き,,
05107-1.opus,1334040,すむ,住む,,1
05108-1.opus,1295070,すむ,済む,,1
05109-1.opus,1370520,ずめん,図面,,0
05110-1.opus,1298670,する,刷る,,1
05111-1.opus,1610030,ずるがしこい,ずる賢い,,5
05112-1.opus,1174890,するどい,鋭い,,3
05113-1.opus,1291800,すわる,座る,,0
05114-1.opus,2844318,すんいん,寸陰,,0
05115-1.opus,1373720,すんげき,寸劇,,0
05116-1.opus,1373740,すんじ,寸時,,1
05117-1.opus,1373750,すんぜん,寸前,に,0
05118-1.opus,1373770,すんだん,寸断,する,0
05119-1.opus,1373780,すんぴょう,寸評,,0
05120-1.opus,1373810,すんぽう,寸法,,0
05121-1.opus,2147990,せ,背,,
05121-2.opus,1472650,せい,背,,1
05122-1.opus,1375190,せい,姓,,1
05123-1.opus,1381170,せいい,誠意,,1
05124-1.opus,1380290,せいいき,聖域,,0
05125-1.opus,1380290,せいいき,聖域,,0
05126-1.opus,1379870,せいいっぱい,精一杯,,
05127-1.opus,1376320,せいうん,星雲,,0
05128-1.opus,1379880,せいえい,精鋭,,0
05129-1.opus,1380460,せいえん,声援,,0
05130-1.opus,1380900,せいおう,西欧,,
05131-1.opus,1380300,せいか,聖歌,,1
05132-1.opus,1645510,せいか,聖火,,1
05134-1.opus,1375900,せいかい,政界,,0
05135-1.opus,1376740,せいかい,正解,,0
05136-1.opus,1785060,せいかぎょう,製靴業,,
05138-1.opus,1375290,せいかく,性格,,0
05140-1.opus,1376760,せいかく,正確,な,0
05141-1.opus,1378860,せいかつ,生活,する,0
05142-1.opus,1378890,せいかつひ,生活費,,
05144-1.opus,1382090,ぜいかん,税関,,0
05145-1.opus,1373990,せいき,世紀,,1
05147-1.opus,1376850,せいき,正規,,1
05149-1.opus,1376910,せいぎ,正義,,1
05150-1.opus,1381320,せいきゅう,請求,する,0
05151-1.opus,1375310,せいきゅう,性急,な,0
05152-1.opus,1379780,せいきょう,盛況,,0
05153-1.opus,1379780,せいきょう,盛況,な,0
05154-1.opus,1375920,せいきょく,政局,,0
05155-1.opus,1375920,せいきょく,政局,,0
05156-1.opus,1595970,せいぎょ,制御,する,1
05157-1.opus,1382100,ぜいきん,税金,,0
05158-1.opus,1645610,せいくらべ,背比べ,,3
05159-1.opus,1376160,せいけいげか,整形外科,,5
05160-1.opus,1378200,せいけつ,清潔,な,0
05162-1.opus,1375930,せいけん,政権,,0
05163-1.opus,1375930,せいけん,政権,,0
05164-1.opus,1374700,せいげん,制限,する,3
05166-1.opus,1380620,せいこう,製鋼,,0
05167-1.opus,1375690,せいこう,成功,する,0
05168-1.opus,1375690,せいこう,成功,する,0
05169-1.opus,1379900,せいこう,精巧,な,0
05170-1.opus,1596250,ぜいこみ,税込み,,0
05171-1.opus,1376360,せいざ,星座,,0
05173-1.opus,1374800,せいさい,制裁,,0
05174-1.opus,1377160,せいさい,正妻,,0
05175-1.opus,1375950,せいさく,政策,,0
05176-1.opus,1375950,せいさく,政策,,0
05177-1.opus,1380650,せいさく,製作,する,0
05178-1.opus,1887600,せいさんがく,生産額,,3
05179-1.opus,1378210,せいさん,清算,する,0
05180-1.opus,1379930,せいさん,精算,する,0
05181-1.opus,1379930,せいさん,精算,する,0
05182-1.opus,1375970,せいじ,政治,,0
05183-1.opus,1375970,せいじ,政治,,0
05184-1.opus,1375980,せいじか,政治家,,0
05185-1.opus,1377290,せいしき,正式,な,0
05186-1.opus,1381870,せいし,静止,する,0
05188-1.opus,1375390,せいしつ,性質,,0
05189-1.opus,1381180,せいじつ,誠実,な,0
05191-1.opus,1381910,せいじゃく,静寂,,0
05192-1.opus,1378220,せいしゅ,清酒,,0
05193-1.opus,1375730,せいじゅく,成熟,する,0
05194-1.opus,1381550,せいしゅん,青春,,0
05195-1.opus,1381550,せいしゅん,青春,,0
05196-1.opus,1378230,せいじゅん,清純,な,0
05197-1.opus,1378230,せいじゅん,清純,な,0
05198-1.opus,1380340,せいしょ,聖書,,1
05199-1.opus,1376380,せいじょうき,星条旗,,3
05201-1.opus,1377390,せいじょう,正常,な,0
05202-1.opus,1377390,せいじょう,正常,な,0
05204-1.opus,1379950,せいしん,精神,,1
05205-1.opus,1380350,せいじん,聖人,,
05206-1.opus,1764080,せいじんしき,成人式,,3
05207-1.opus,1381190,せいしんせいい,誠心誠意,,5
05208-1.opus,1380670,せいず,製図,,0
05209-1.opus,1379800,せいすい,盛衰,,0
05210-1.opus,1376190,せいすう,整数,,3
05211-1.opus,1382130,ぜいせい,税制,,0
05212-1.opus,1380070,せいせい,精製,する,0
05214-1.opus,1375760,せいせき,成績,,0
05215-1.opus,1376200,せいぜん,整然,と,0
05216-1.opus,1645790,せいぞうぎょう,製造業,,3
05217-1.opus,1375780,せいそうけん,成層圏,,3
05218-1.opus,1377480,せいそう,正装,する,0
05219-1.opus,1378320,せいそう,清掃,する,0
05221-1.opus,1380690,せいぞう,製造,する,0
05222-1.opus,1645800,せいぞうもと,製造元,,0
05223-1.opus,1379230,せいぞん,生存,する,0
05224-1.opus,1379300,せいたいけい,生態系,,0
05225-1.opus,1379820,せいだい,盛大,な,0
05226-1.opus,1573150,ぜいたく,贅沢,な,
05227-1.opus,1379310,せいたん,生誕,,0
05228-1.opus,1376220,せいち,整地,,
05229-1.opus,1375790,せいちょう,成長,する,0
05230-1.opus,1375790,せいちょう,成長,する,0
05231-1.opus,1618850,せいちょう,静聴,する,0
05232-1.opus,1380100,せいつう,精通,する,0
05233-1.opus,1374870,せいてい,制定,する,0
05234-1.opus,1375430,せいてき,性的,な,0
05235-1.opus,1380720,せいてつ,製鉄,,0
05237-1.opus,1376550,せいてん,晴天,,0
05238-1.opus,1380380,せいてん,聖典,,0
05239-1.opus,1379380,せいと,生徒,,1
05240-1.opus,1374880,せいど,制度,,1
05241-1.opus,1380110,せいど,精度,,1
05242-1.opus,1376060,せいとう,政党,,0
05243-1.opus,1376060,せいとう,政党,,0
05244-1.opus,1381710,せいどう,青銅,,0
05245-1.opus,1380730,せいとう,製糖,する,0
05246-1.opus,1377730,せいとうは,正統派,,0
05247-1.opus,1381750,せいねん,青年,,0
05248-1.opus,1379410,せいねんがっぴ,生年月日,,5
05249-1.opus,1375470,せいのう,性能,,0
05250-1.opus,1375220,せいばつ,征伐,する,1
05251-1.opus,1376240,せいび,整備,する,1
05252-1.opus,1380750,せいひょう,製氷,,0
05253-1.opus,1887930,せいひょうざら,製氷皿,,
05254-1.opus,1380760,せいひん,製品,,0
05255-1.opus,1380760,せいひん,製品,,0
05256-1.opus,1376070,せいふ,政府,,1
05257-1.opus,1376070,せいふ,政府,,1
05258-1.opus,1381040,せいぶ,西部,,1
05259-1.opus,1374940,せいふく,制服,,0
05260-1.opus,1374940,せいふく,制服,,0
05261-1.opus,1375230,せいふく,征服,する,0
05262-1.opus,1380790,せいふん,製粉,,0
05263-1.opus,1375520,せいべつ,性別,,0
05264-1.opus,1295000,せいぼ,歳暮,,0
05265-1.opus,1380410,せいぼ,聖母,,1
05266-1.opus,1377920,せいほうけい,正方形,,
05267-1.opus,1380180,せいまい,精米,,0
05268-1.opus,1380190,せいみつ,精密,な,0
05269-1.opus,1382190,ぜいむしょ,税務署,,
05270-1.opus,1375210,せいめい,姓名,,1
05271-1.opus,1379530,せいめい,生命,,1
05272-1.opus,1378100,せいもん,正門,,0
05273-1.opus,1381100,せいよう,西洋,,1
05274-1.opus,1381100,せいよう,西洋,,1
05275-1.opus,1382200,ぜいりし,税理士,,3
05276-1.opus,1376250,せいり,整理,する,1
05278-1.opus,1375880,せいりつ,成立,する,0
05279-1.opus,1375880,せいりつ,成立,する,0
05280-1.opus,1378410,せいりょういんりょうすい,清涼飲料水,,7
05281-1.opus,1375150,せいりょく,勢力,,1
05282-1.opus,1380210,せいりょく,精力,,1
05283-1.opus,1376120,せいれい,政令,,0
05284-1.opus,1381140,せいれき,西暦,,0
05285-1.opus,1376300,せいれつ,整列,する,0
05286-1.opus,1472860,せおう,背負う,,2
05287-1.opus,1373860,せかい,世界,,1
05288-1.opus,1373860,せかい,世界,,1
05289-1.opus,1373910,せかいし,世界史,,
05290-1.opus,1383370,せきがいせん,赤外線,,0
05291-1.opus,1382230,せきがん,隻眼,,0
05292-1.opus,1382410,せきじつ,昔日,,0
05293-1.opus,1382240,せきしゅ,隻手,,1
05294-1.opus,1383470,せきじゅうじ,赤十字,,3
05295-1.opus,1215860,せきしょ,関所,,3
05296-1.opus,1383060,せきせつ,積雪,,0
05298-1.opus,1645930,せきぞう,石像,,0
05299-1.opus,1382700,せきたん,石炭,,3
05300-1.opus,1382700,せきたん,石炭,,3
05301-1.opus,5192437,せきだん,関段,,
05302-1.opus,1654190,せきちゅう,石柱,,0
05303-1.opus,1382730,せきてい,石庭,,0
05304-1.opus,1383560,せきどう,赤道,,0
05305-1.opus,1383180,せきにん,責任,,0
05308-1.opus,1645890,せきにんかん,責任感,,3
05309-1.opus,1382800,せきぶつ,石仏,,0
05310-1.opus,1383230,せきむ,責務,,1
05311-1.opus,1383230,せきむ,責務,,1
05312-1.opus,1383620,せきめん,赤面,する,0
05314-1.opus,1382830,せきゆ,石油,,0
05315-1.opus,1888270,せきゆおう,石油王,,
05316-1.opus,1383080,せきらんうん,積乱雲,,3
05318-1.opus,1373970,せけん,世間,,1
05319-1.opus,1646310,せすじ,背筋,,
05320-1.opus,1374190,せだい,世代,,
05321-1.opus,1374190,せだい,世代,,
05322-1.opus,1374210,せちがらい,世知辛い,,4
05323-1.opus,1382530,せっかい,石灰,,1
05324-1.opus,1662660,ぜつがん,舌癌,,2
05325-1.opus,1386430,せっきょう,説教,する,
05326-1.opus,1386780,ぜっきょう,絶叫,する,0
05327-1.opus,1383030,せっきょくてき,積極的,な,0
05329-1.opus,1385370,せっきん,接近,する,0
05331-1.opus,1610060,せっく,節句,,
05332-1.opus,1655930,ぜっけい,絶景,,0
05333-1.opus,1386040,せっけいず,設計図,,3
05334-1.opus,1386020,せっけい,設計,する,0
05336-1.opus,1382590,せっけん,石鹸,,0
05337-1.opus,1386810,ぜっこう,絶好,,0
05338-1.opus,1386800,ぜっこう,絶交,する,0
05339-1.opus,1721830,ぜっさん,絶賛,する,0
05340-1.opus,1385690,せっし,摂氏,,1
05341-1.opus,1385730,せっしょう,摂政,,
05342-1.opus,1299160,せっしょう,殺生,する,1
05343-1.opus,1386640,せつじょく,雪辱,,0
05344-1.opus,1385450,せっしょく,接触,する,0
05345-1.opus,1385350,せっする,接する,,
05346-1.opus,1387050,ぜっせん,舌戦,,0
05347-1.opus,1386290,せっそう,節操,,
05348-1.opus,1385480,せつぞく,接続,する,0
05350-1.opus,1386840,ぜったい,絶対,,0
05351-1.opus,1386840,ぜったい,絶対,,0
05352-1.opus,1385120,せつだん,切断,する,0
05354-1.opus,1386050,せっち,設置,する,
05355-1.opus,1386930,ぜっちょう,絶頂,,0
